       Step     Time          Energy          fmax
LBFGS:   24 12:53:00       -5.351130        9.543270
LBFGS:   25 12:53:00       -5.349865       19.075411
LBFGS:   26 12:53:00       -5.352865       27.944476
LBFGS:   27 12:53:00       -5.300906      217.040752
LBFGS:   28 12:53:00       -5.357165       66.757270
LBFGS:   29 12:53:00       -5.419809      354.288438
LBFGS:   30 12:53:00       -5.353675       36.361669
LBFGS:   31 12:53:01       -5.352468       23.514125
LBFGS:   32 12:53:01       -5.351300       10.594618
LBFGS:   33 12:53:01       -5.350733       10.015300
LBFGS:   34 12:53:01       -5.252840      271.782130
LBFGS:   35 12:53:01       -5.350710       10.173962
LBFGS:   36 12:53:01       -5.350961        9.190522
LBFGS:   37 12:53:01       -5.359870       86.800038
LBFGS:   38 12:53:01       -5.350692       10.307437
LBFGS:   39 12:53:01       -5.350258       14.524490
LBFGS:   40 12:53:01       -5.351591       13.463794
LBFGS:   41 12:53:01       -5.534327      684.244515
LBFGS:   42 12:53:01       -5.351632       13.900987
LBFGS:   43 12:53:01       -5.351496       12.411580
LBFGS:   44 12:53:01       -5.350641       10.625712
LBFGS:   45 12:53:01       -5.318495      168.094582
LBFGS:   46 12:53:01       -5.350614       10.880057
LBFGS:   47 12:53:01       -5.350909        9.233334
LBFGS:   48 12:53:01       -5.354738       46.961903
LBFGS:   49 12:53:01       -5.350504       11.875517
LBFGS:   50 12:53:01       -5.349377       24.152812
LBFGS:   51 12:53:01       -5.351151        9.629211
LBFGS:   52 12:53:01       -5.352603       25.215257
LBFGS:   53 12:53:01       -5.350637       10.674247
LBFGS:   54 12:53:01       -5.348889       29.178870
LBFGS:   55 12:53:01       -5.351195        9.874469
LBFGS:   56 12:53:01       -5.352529       24.421033
LBFGS:   57 12:53:01       -5.350682       10.338280
LBFGS:   58 12:53:01       -5.349149       26.472172
LBFGS:   59 12:53:02       -5.351271       10.403440
LBFGS:   60 12:53:02       -5.353447       34.467564
LBFGS:   61 12:53:02       -5.350858        9.359169
LBFGS:   62 12:53:02       -5.350298       13.942688
LBFGS:   63 12:53:02       -5.352286       21.658966
LBFGS:   64 12:53:02       -5.344571       63.036947
LBFGS:   65 12:53:02       -5.352171       20.293845
LBFGS:   66 12:53:02       -5.363817      115.131657
LBFGS:   67 12:53:02       -5.351591       13.527884
LBFGS:   68 12:53:02       -5.351297       10.606306
LBFGS:   69 12:53:02       -5.350495       11.868502
LBFGS:   70 12:53:02       -5.364801      121.778471
LBFGS:   71 12:53:02       -5.350533       11.512227
LBFGS:   72 12:53:02       -5.350235       14.538743
LBFGS:   73 12:53:02       -5.351600       13.609014
LBFGS:   74 12:53:02       -5.388186      245.652040
LBFGS:   75 12:53:02       -5.351643       14.114806
LBFGS:   76 12:53:02       -5.351466       12.187874
LBFGS:   77 12:53:02       -5.350800        9.479317
LBFGS:   78 12:53:02       -5.350357       12.361252
LBFGS:   79 12:53:02       -5.350770        9.634023
LBFGS:   80 12:53:02       -5.356223       61.524233
LBFGS:   81 12:53:02       -5.350795        9.495418
LBFGS:   82 12:53:02       -5.350626       10.502723
LBFGS:   83 12:53:02       -5.353135       31.740801
LBFGS:   84 12:53:02       -5.350659       10.245271
LBFGS:   85 12:53:02       -5.350604       10.322604
LBFGS:   86 12:53:03       -5.351173        9.783779
LBFGS:   87 12:53:03       -5.361897      105.981730
LBFGS:   88 12:53:03       -5.351201        9.926091
LBFGS:   89 12:53:03       -5.351087        9.334696
LBFGS:   90 12:53:03       -5.351095        8.712488
LBFGS:   91 12:53:03       -5.357379       58.164155
LBFGS:   92 12:53:03       -5.351065        8.626742
LBFGS:   93 12:53:03       -5.350882        8.770209
LBFGS:   94 12:53:03       -5.355647       46.926920
LBFGS:   95 12:53:03       -5.350849        8.866596
LBFGS:   96 12:53:03       -5.350629       10.346657
LBFGS:   97 12:53:03       -5.353499       30.414661
LBFGS:   98 12:53:03       -5.350589       10.687095
LBFGS:   99 12:53:03       -5.350395       13.031084
LBFGS:  100 12:53:03       -5.351228        9.292417
       Step     Time          Energy          fmax
LBFGS:    0 13:00:09       -7.071890      205.891958
LBFGS:    1 13:00:09       -7.363830       81.047583
LBFGS:    2 13:00:09       -7.530720       60.681575
LBFGS:    3 13:00:09       -7.633045       42.408510
LBFGS:    4 13:00:09       -7.670418       32.809262
LBFGS:    5 13:00:09       -7.696741       29.973750
LBFGS:    6 13:00:09       -7.702837       28.623332
LBFGS:    7 13:00:09       -7.708297       10.560482
LBFGS:    8 13:00:09       -7.709362        3.477246
LBFGS:    9 13:00:09       -7.710117        1.157986
LBFGS:   10 13:00:09       -7.710761        1.690482
LBFGS:   11 13:00:09       -7.711596        1.100740
LBFGS:   12 13:00:09       -7.712326        0.660933
LBFGS:   13 13:00:09       -7.715709        0.530885
LBFGS:   14 13:00:09       -7.719460        0.399204
LBFGS:   15 13:00:09       -7.723339        0.371365
LBFGS:   16 13:00:09       -7.729354        1.707298
LBFGS:   17 13:00:09       -7.726218        1.065590
LBFGS:   18 13:00:09       -7.729607        2.658280
LBFGS:   19 13:00:09       -7.722325        1.152092
LBFGS:   20 13:00:09       -7.715782        2.353815
LBFGS:   21 13:00:09       -7.725477        0.918357
LBFGS:   22 13:00:09       -7.728665        1.267389
LBFGS:   23 13:00:10       -7.732297        4.052667
LBFGS:   24 13:00:10       -7.726179        1.330251
LBFGS:   25 13:00:10       -7.724412        2.229916
LBFGS:   26 13:00:10       -7.734027        5.394551
LBFGS:   27 13:00:10       -7.713635        5.888715
LBFGS:   28 13:00:10       -7.736362        5.968138
LBFGS:   29 13:00:10       -7.713906        6.345100
LBFGS:   30 13:00:10       -7.736379        5.402683
LBFGS:   31 13:00:10       -7.736377        8.990984
LBFGS:   32 13:00:10       -7.735985        5.496767
LBFGS:   33 13:00:10       -7.711647       10.123538
LBFGS:   34 13:00:10       -7.736236        5.307543
LBFGS:   35 13:00:10       -7.738954        7.511678
LBFGS:   36 13:00:10       -7.735686        5.581162
LBFGS:   37 13:00:10       -7.708717       13.575189
LBFGS:   38 13:00:10       -7.735736        5.483305
LBFGS:   39 13:00:10       -7.741474        4.070281
LBFGS:   40 13:00:10       -7.732621       12.484716
LBFGS:   41 13:00:10       -7.741384        3.907734
LBFGS:   42 13:00:10       -7.739002        6.285972
LBFGS:   43 13:00:10       -7.738055        7.512815
LBFGS:   44 13:00:10       -7.738338        6.880393
LBFGS:   45 13:00:10       -7.713862       16.329199
LBFGS:   46 13:00:10       -7.739575        6.324760
LBFGS:   47 13:00:11       -7.742049        3.885307
LBFGS:   48 13:00:11       -7.735815       10.890429
LBFGS:   49 13:00:11       -7.741666        3.739339
LBFGS:   50 13:00:11       -7.740281        6.905237
LBFGS:   51 13:00:11       -7.739657        6.146112
LBFGS:   52 13:00:11       -7.730427       15.260544
LBFGS:   53 13:00:11       -7.740471        6.063476
LBFGS:   54 13:00:11       -7.742092        3.500684
LBFGS:   55 13:00:11       -7.732672        8.739297
LBFGS:   56 13:00:11       -7.741452        4.118508
LBFGS:   57 13:00:11       -7.739226        9.300004
LBFGS:   58 13:00:11       -7.741940        3.863945
LBFGS:   59 13:00:11       -7.737159        8.912676
LBFGS:   60 13:00:11       -7.741183        4.529509
LBFGS:   61 13:00:11       -7.737690       10.917248
LBFGS:   62 13:00:11       -7.741693        4.437406
LBFGS:   63 13:00:11       -7.742087        4.390382
LBFGS:   64 13:00:11       -7.728202       12.353284
LBFGS:   65 13:00:11       -7.738749        5.974204
LBFGS:   66 13:00:11       -7.742080        4.576118
LBFGS:   67 13:00:11       -7.740045        9.415139
LBFGS:   68 13:00:11       -7.742024        4.042879
LBFGS:   69 13:00:11       -7.742079        4.739403
LBFGS:   70 13:00:11       -7.742085        4.459903
LBFGS:   71 13:00:11       -7.740945       10.200177
LBFGS:   72 13:00:11       -7.742097        4.612599
LBFGS:   73 13:00:11       -7.742119        4.749844
LBFGS:   74 13:00:12       -7.729846       13.424849
LBFGS:   75 13:00:12       -7.742010        4.289466
LBFGS:   76 13:00:12       -7.741817        3.623608
LBFGS:   77 13:00:12       -7.741020        6.217358
LBFGS:   78 13:00:12       -7.741884        3.696735
LBFGS:   79 13:00:12       -7.739139       10.751594
LBFGS:   80 13:00:12       -7.741879        3.559899
LBFGS:   81 13:00:12       -7.741631        3.779659
LBFGS:   82 13:00:12       -7.741750        4.749203
LBFGS:   83 13:00:12       -7.741842        3.617971
LBFGS:   84 13:00:12       -7.741380        6.952869
LBFGS:   85 13:00:12       -7.742027        3.758524
LBFGS:   86 13:00:12       -7.742021        5.509594
LBFGS:   87 13:00:12       -7.742143        3.756446
LBFGS:   88 13:00:12       -7.741773        6.564280
LBFGS:   89 13:00:12       -7.742168        3.860316
LBFGS:   90 13:00:12       -7.742026        5.849392
LBFGS:   91 13:00:12       -7.742195        3.823142
LBFGS:   92 13:00:12       -7.741916        6.174749
LBFGS:   93 13:00:12       -7.742200        3.902692
LBFGS:   94 13:00:12       -7.742019        6.098142
LBFGS:   95 13:00:12       -7.742209        3.873785
LBFGS:   96 13:00:12       -7.741987        5.853040
LBFGS:   97 13:00:12       -7.742208        3.948189
LBFGS:   98 13:00:12       -7.742008        6.305334
LBFGS:   99 13:00:12       -7.742213        3.931717
LBFGS:  100 13:00:12       -7.742035        5.580962
       Step     Time          Energy          fmax
LBFGS:    0 13:00:13      -11.221822      773.360620
LBFGS:    1 13:00:13      -12.166823      580.231295
LBFGS:    2 13:00:13      -12.661694      586.304346
LBFGS:    3 13:00:13      -13.179300      515.159100
LBFGS:    4 13:00:13      -13.791041      362.321759
LBFGS:    5 13:00:13      -14.075678      215.789213
LBFGS:    6 13:00:13      -14.098910      228.658149
LBFGS:    7 13:00:13      -14.146833       67.617991
LBFGS:    8 13:00:13      -14.183136       44.606690
LBFGS:    9 13:00:13      -14.328269      257.881672
LBFGS:   10 13:00:13      -14.409186      211.600049
LBFGS:   11 13:00:13      -14.577005      146.485310
LBFGS:   12 13:00:13      -14.458157      174.009504
LBFGS:   13 13:00:13      -14.141059      374.295628
LBFGS:   14 13:00:13      -14.518242       81.924417
LBFGS:   15 13:00:13      -14.593232      170.223195
LBFGS:   16 13:00:13      -14.524346       74.088268
LBFGS:   17 13:00:13      -14.417408      132.155069
LBFGS:   18 13:00:13      -14.508065       79.879535
LBFGS:   19 13:00:13      -14.554699       94.314256
LBFGS:   20 13:00:13      -14.578248      128.904442
LBFGS:   21 13:00:13      -14.562460      174.785636
LBFGS:   22 13:00:13      -14.561969      128.414415
LBFGS:   23 13:00:13      -14.562202      172.949817
LBFGS:   24 13:00:13      -14.562108      170.643125
LBFGS:   25 13:00:13      -14.562450      198.002854
LBFGS:   26 13:00:13      -14.557913      261.622442
LBFGS:   27 13:00:14      -14.563195      245.191257
LBFGS:   28 13:00:14      -14.558733      259.652354
LBFGS:   29 13:00:14      -14.559928      255.380455
LBFGS:   30 13:00:14      -14.556732      267.111807
LBFGS:   31 13:00:14      -14.554793      274.758094
LBFGS:   32 13:00:14      -14.549938      295.319435
LBFGS:   33 13:00:14      -14.543165      326.204858
LBFGS:   34 13:00:14      -14.528675      388.196366
LBFGS:   35 13:00:14      -14.493025      432.286428
LBFGS:   36 13:00:14      -14.477041      446.019915
LBFGS:   37 13:00:14      -14.573183      315.583449
LBFGS:   38 13:00:14      -14.674466      317.295082
LBFGS:   39 13:00:14      -14.736900       51.805747
LBFGS:   40 13:00:14      -15.061235      161.212716
LBFGS:   41 13:00:14      -15.336535      273.396077
LBFGS:   42 13:00:14      -15.096239      215.169017
LBFGS:   43 13:00:14      -15.363961      157.116675
LBFGS:   44 13:00:14      -15.371283      133.720788
LBFGS:   45 13:00:14      -15.405828       13.387417
LBFGS:   46 13:00:14      -15.415102       26.326004
LBFGS:   47 13:00:14      -15.414778        9.923131
LBFGS:   48 13:00:14      -15.414736        0.317566
LBFGS:   49 13:00:14      -15.414990        0.313432
LBFGS:   50 13:00:14      -15.420295        0.338261
LBFGS:   51 13:00:14      -15.424302        3.527842
LBFGS:   52 13:00:14      -15.424716       47.796830
LBFGS:   53 13:00:14      -15.407575       58.994239
LBFGS:   54 13:00:15      -15.426445       51.832756
LBFGS:   55 13:00:15      -15.420527        9.963045
LBFGS:   56 13:00:15      -15.325991       35.580900
LBFGS:   57 13:00:15      -15.430179        6.592226
LBFGS:   58 13:00:15      -15.432469       59.468203
LBFGS:   59 13:00:15      -15.425764       14.962769
LBFGS:   60 13:00:15      -15.416586       24.970113
LBFGS:   61 13:00:15      -15.427083        6.978576
LBFGS:   62 13:00:15      -14.819369      180.303776
LBFGS:   63 13:00:15      -15.202560       55.266874
LBFGS:   64 13:00:15      -14.534264      519.494479
LBFGS:   65 13:00:15      -15.048609       38.303981
LBFGS:   66 13:00:15      -14.417385      254.067637
LBFGS:   67 13:00:15      -15.317553       46.505771
LBFGS:   68 13:00:15      -14.929502      508.075738
LBFGS:   69 13:00:15      -15.415615       51.779337
LBFGS:   70 13:00:15      -15.426007       85.603383
LBFGS:   71 13:00:15      -15.345556       80.523650
LBFGS:   72 13:00:15      -14.985620       44.733278
LBFGS:   73 13:00:15      -15.218086       55.859314
LBFGS:   74 13:00:15      -15.346987       31.656304
LBFGS:   75 13:00:15      -15.398981       39.912100
LBFGS:   76 13:00:15      -15.374142       71.044599
LBFGS:   77 13:00:15      -15.363029       83.981133
LBFGS:   78 13:00:15      -15.337231       92.139208
LBFGS:   79 13:00:15      -15.416038       69.427022
LBFGS:   80 13:00:15      -15.428398       70.656626
LBFGS:   81 13:00:16      -15.228909      114.910211
LBFGS:   82 13:00:16      -15.366679       72.759927
LBFGS:   83 13:00:16      -15.427824       93.941502
LBFGS:   84 13:00:16      -15.387296       78.266393
LBFGS:   85 13:00:16      -15.354824       45.793524
LBFGS:   86 13:00:16      -15.358219       22.741551
LBFGS:   87 13:00:16      -15.357141       37.790937
LBFGS:   88 13:00:16      -15.358271       29.844411
LBFGS:   89 13:00:16      -15.357602       36.100080
LBFGS:   90 13:00:16      -15.357985       34.026840
LBFGS:   91 13:00:16      -15.357214       37.506976
LBFGS:   92 13:00:16      -15.356710       38.938162
LBFGS:   93 13:00:16      -15.354376       43.402205
LBFGS:   94 13:00:16      -15.349785       49.062492
LBFGS:   95 13:00:16      -15.336999       59.616790
LBFGS:   96 13:00:16      -15.301807       79.029790
LBFGS:   97 13:00:16      -15.187502      129.067447
LBFGS:   98 13:00:16      -15.077984      236.025107
LBFGS:   99 13:00:16      -15.093300      261.742745
LBFGS:  100 13:00:16      -14.969746      305.815279
       Step     Time          Energy          fmax
LBFGS:    0 13:00:16      -10.870988       88.067968
LBFGS:    1 13:00:16      -11.080475       63.645144
LBFGS:    2 13:00:16      -11.202707       33.554949
LBFGS:    3 13:00:16      -11.215081       96.919465
LBFGS:    4 13:00:16      -11.280852       31.031280
LBFGS:    5 13:00:16      -11.297474       25.159015
LBFGS:    6 13:00:17      -11.305065        9.194325
LBFGS:    7 13:00:17      -11.311816        3.247966
LBFGS:    8 13:00:17      -11.317248        2.197934
LBFGS:    9 13:00:17      -11.329022        1.736482
LBFGS:   10 13:00:17      -11.354949        2.089707
LBFGS:   11 13:00:17      -11.371425        1.531793
LBFGS:   12 13:00:17      -11.384437        1.792714
LBFGS:   13 13:00:17      -11.395705       10.138054
LBFGS:   14 13:00:17      -11.396910       10.143118
LBFGS:   15 13:00:17      -11.382483       41.118223
LBFGS:   16 13:00:17      -11.321877       77.060340
LBFGS:   17 13:00:17      -11.387403       39.982969
LBFGS:   18 13:00:17      -11.317045       77.926707
LBFGS:   19 13:00:17      -11.159442      101.644820
LBFGS:   20 13:00:17      -10.985573      110.836798
LBFGS:   21 13:00:17      -10.831729      118.297721
LBFGS:   22 13:00:17      -10.995237      107.636252
LBFGS:   23 13:00:17      -11.000051      105.576857
LBFGS:   24 13:00:17      -11.036378      104.666768
LBFGS:   25 13:00:17      -11.012454      102.038601
LBFGS:   26 13:00:17      -11.016036       82.825003
LBFGS:   27 13:00:17      -11.119957      108.464397
